CHR	GENE_ID	GENE_NAME	gene_start	gene_stop	total_sample_count	z_score
5	ENSG00000249363.1	CTB-78O21.1	145728359	145729349	13	-0.8197305648737713
5	ENSG00000249776.5	RP11-133F8.2	92410255	92660863	23	-0.8197305648737713
11	ENSG00000255189.1	GLYATL1P1	58978786	58994120	5	-0.8197305648737713
11	ENSG00000255221.3	CARD17	105092468	105100779	25	-0.2722165155519276
15	ENSG00000259704.1	CTD-3094K11.1	90839723	90841378	17	-0.8197305648737713
11	ENSG00000262406.2	MMP12	102862735	102875034	20	0.5490545584308378
10	ENSG00000273030.1	RP11-285F16.1	100412933	100413421	25	-0.5459735402128494
22	ENSG00000273287.2	CTA-268H5.14	45262272	45263585	26	-0.5565026565459618
16	ENSG00000277369.1	RP11-486I11.2	11797467	11798275	35	-0.6241898329731128
19	ENSG00000278611.1	CTC-543D15.8	9538732	9539734	91	-0.8197305648737713
11	ENSG00000279353.1	RP11-864N7.4	74698230	74699658	32	-0.6058578893574261
7	ENSG00000282939.1	TRBV7-2	142352818	142353358	28	-0.3308787351221252
2	ENSG00000283312.1	RP11-562I5.1	231493707	231495299	37	-0.4497886396563093
6	ENSG00000095981.10	KCNK16	39314697	39322968	6	-0.8197305648737713
6	ENSG00000096088.16	PGC	41736710	41754109	52	2.339004335059942
20	ENSG00000101204.16	CHRNA4	63343222	63378401	190	1.9178396817354468
11	ENSG00000110148.9	CCKBR	6259735	6272127	89	-0.050750158522867315
1	ENSG00000116882.14	HAO2	119368778	119394130	60	-0.021272576279415967
8	ENSG00000147488.11	ST18	52110838	52409945	111	-0.5731026147287968
3	ENSG00000163377.15	FAM19A4	68731765	68953297	38	-0.6396272591757964
4	ENSG00000163394.5	CCKAR	26481399	26490462	4	
15	ENSG00000166920.12	C15orf48	45430528	45433449	28	-0.8197305648737713
12	ENSG00000170484.9	KRT74	52565781	52573825	39	-0.6442452926552317
19	ENSG00000171773.2	NXNL1	17455424	17460954	39	-0.6442452926552317
17	ENSG00000173826.14	KCNH6	63523333	63548977	84	-0.5753046499979482
6	ENSG00000174156.14	GSTA3	52896638	52909685	75	-0.2722165155519276
1	ENSG00000197880.8	MDS2	23581494	23640568	44	-0.8197305648737713
11	ENSG00000200090.1	Y_RNA	47726893	47726992	2	
22	ENSG00000211664.2	IGLV2-18	22734606	22735096	3	
22	ENSG00000222037.5	IGLC6	22919534	22919851	32	1.5328688658060254
7	ENSG00000224017.1	LINC01449	41101603	41133507	43	-0.8197305648737713
2	ENSG00000224361.1	AC011239.1	23507042	23524344	37	-0.6347596022650402
7	ENSG00000230257.2	NFE4	102973436	102988856	37	-0.6347596022650402
9	ENSG00000237529.1	RP11-439K3.3	83276375	83279499	31	-0.37818697671099416
7	ENSG00000241269.1	AC093620.5	5419826	5420767	28	-0.5753046499979482
5	ENSG00000247699.2	CTB-127C13.1	160195743	160204826	7	3.0910840731393976
5	ENSG00000254245.2	PCDHGA3	141343828	141346523	48	-0.6771487811962078
11	ENSG00000254862.5	RP11-159H22.2	27471728	27482433	35	-0.8197305648737713
2	ENSG00000257135.5	RP11-320M2.1	10448693	10451327	48	-0.8197305648737713
14	ENSG00000258711.2	RP11-218E20.3	50956258	50962002	7	-0.8197305648737713
14	ENSG00000259104.2	PTCSC3	36136107	36176468	85	-0.014562845282824772
15	ENSG00000259675.1	RP11-507B12.1	61639348	61715171	54	-0.059294385260099614
6	ENSG00000261211.1	RP1-80N2.3	6680308	6683633	34	-0.8197305648737713
18	ENSG00000270112.3	RP11-742D12.2	46759723	46764408	46	-0.8197305648737713
19	ENSG00000271366.1	AC002128.5	35251439	35253639	11	-0.19755550882622167
10	ENSG00000273372.1	SFTPD-AS1	79968212	79970962	34	-0.417146705078298
15	ENSG00000274340.1	RP11-435J9.2	62387326	62388875	26	-0.5565026565459618
15	ENSG00000279145.1	RP11-547D13.1	55171971	55178175	31	-0.5989587707923827
16	ENSG00000280160.1	RP11-196G11.3	31093726	31095388	24	1.1764144066121172
1	ENSG00000073754.5	CD5L	157830913	157898256	11	-0.8197305648737713
14	ENSG00000100557.9	C14orf105	57469300	57493867	34	-0.8197305648737713
8	ENSG00000104435.13	STMN2	79610813	79666175	39	-0.8197305648737713
7	ENSG00000136231.13	IGF2BP3	23311729	23470467	51	-0.1487574652146492
2	ENSG00000157884.10	CIB4	26581201	26641368	80	-0.3919852138410809
11	ENSG00000166670.9	MMP10	102770502	102780628	11	1.0467946032688773
16	ENSG00000175311.6	ANKS4B	21233664	21253845	25	-0.8197305648737713
4	ENSG00000179967.11	PPP1R14BP3	139114929	139115374	8	-0.8197305648737713
3	ENSG00000180697.8	C3orf22	126526998	126558965	98	2.1133804136361047
3	ENSG00000180767.9	CHST13	126524282	126543291	99	2.222014153580916
10	ENSG00000182077.10	PTCHD3	27398186	27414368	39	3.0409454239341005
5	ENSG00000185028.3	LRRC14B	191510	195353	56	-0.6975176074358598
19	ENSG00000198633.10	ZNF534	52429186	52452315	50	0.275297533769916
2	ENSG00000203395.2	AC015969.3	68361213	68365584	29	-0.8197305648737713
22	ENSG00000211653.2	IGLV1-40	22409765	22410282	8	3.4577229454531317
14	ENSG00000211968.3	IGHV1-58	106622356	106622855	29	3.1922258310190483
17	ENSG00000221852.4	KRTAP1-5	41026025	41027202	10	0.5490545584308378
4	ENSG00000232021.6	LEF1-AS1	108167524	108256836	86	-0.6605695040243981
9	ENSG00000236060.2	HSPB1P1	72007880	72008136	7	-0.8197305648737713
18	ENSG00000242550.5	SERPINB10	63907959	63936111	38	1.1614057978039525
8	ENSG00000253477.5	RP11-1C8.4	103483397	103501676	81	-0.7352376560278078
8	ENSG00000254006.5	RP11-1D12.2	64801235	64817573	3	
8	ENSG00000254101.5	LINC02055	136530797	136984935	105	1.2660372420665855
10	ENSG00000255624.2	RP11-564D11.3	122879850	122898024	58	-0.8197305648737713
12	ENSG00000257642.1	KCCAT198	105304866	105326969	43	-0.6605695040243981
17	ENSG00000262358.1	CTD-3195I5.4	3729360	3730493	34	-0.8197305648737713
18	ENSG00000267325.1	LINC01415	55776726	55781721	17	-0.417146705078298
16	ENSG00000270058.1	RP11-514D23.3	86221422	86222729	75	-0.63722588176649
2	ENSG00000271855.1	RP11-214N9.1	9555898	9556775	31	-0.8197305648737713
19	ENSG00000273777.4	CEACAM20	44501676	44529788	36	-0.4395124750669354
15	ENSG00000275016.4	RP11-61O11.1	95638345	95825451	15	-0.36346885710556825
7	ENSG00000278030.1	TRBV7-9	142529289	142529762	27	-0.31277311179799017
6	ENSG00000283573.1	RP11-344J7.3	43803192	43842625	2	
19	ENSG00000060566.13	CREB3L3	4153600	4173054	5	1.9178396817354468
11	ENSG00000150750.7	C11orf53	111245804	111286401	60	-0.47753428404761894
11	ENSG00000166736.11	HTR3A	113974880	113990313	31	-0.8197305648737713
14	ENSG00000170099.5	SERPINA6	94304247	94323394	59	-0.35573560782136143
15	ENSG00000183476.12	SH2D7	78077807	78104605	67	-0.7175824213435765
1	ENSG00000227630.2	LINC01132	234724041	234731643	8	-0.8197305648737713
5	ENSG00000238363.1	SNORA13	112161484	112161617	78	-0.7319879287645015
3	ENSG00000244675.2	AC108676.1	194496316	194501503	78	-0.468760020436692
17	ENSG00000266066.1	POLRMTP1	62136971	62140639	29	-0.8197305648737713
19	ENSG00000267058.1	RP11-15A1.3	43901385	43901805	6	-0.8197305648737713
3	ENSG00000283511.1	RP11-456N14.6	58180008	58187495	78	-0.7319879287645015
X	ENSG00000123595.7	RAB9A	13689124	13710506	8	1.7467415413223708
5	ENSG00000132915.10	PDE6A	149857954	149944793	174	-0.1904040714003878
15	ENSG00000140505.6	CYP1A2	74748843	74756202	8	0.035760137191609385
6	ENSG00000146216.11	TTBK1	43243679	43288259	105	-0.7545503209068851
16	ENSG00000156885.5	COX6A2	31427730	31428151	71	0.04780930200943164
21	ENSG00000159197.3	KCNE2	34364023	34371389	14	-0.8197305648737713
8	ENSG00000165061.14	ZMAT4	40530589	40897833	163	-0.5678069225477695
4	ENSG00000171557.16	FGG	154604133	154612967	10	1.9178396817354468
15	ENSG00000182256.12	GABRG3	26971281	27541112	130	-0.4512114932148381
5	ENSG00000188573.7	FBLL1	168529115	168530634	83	-0.4899028243184437
15	ENSG00000198535.5	C2CD4A	62066976	62070917	51	0.6564102543762974
3	ENSG00000226074.4	PRSS44	46809358	46812558	39	-0.2932747482181524
10	ENSG00000229190.1	RP11-390B4.3	17695708	17700190	76	-0.8197305648737713
1	ENSG00000236817.5	RP11-978I15.10	247565638	247640854	64	-0.6058578893574261
4	ENSG00000245384.1	CXXC4-AS1	104643010	104697592	23	-0.5221685815466823
8	ENSG00000253426.5	RP11-10A14.4	9151741	9168136	60	-0.8197305648737713
12	ENSG00000257588.1	RP11-469H8.6	49951511	49962924	65	0.022598741775218967
12	ENSG00000257817.1	RP4-601P9.2	114713810	114767957	111	-0.696416589801284
16	ENSG00000260136.5	CTD-2270L9.4	23452757	23457606	107	-0.7557686432240232
16	ENSG00000260229.1	RP11-391L3.5	81476022	81476519	6	-0.8197305648737713
16	ENSG00000260733.1	RP11-264L1.4	78495925	78506568	4	
1	ENSG00000260990.1	RP3-518E13.2	175307217	175335459	106	-0.4323385488441649
18	ENSG00000264015.1	RP11-176N18.2	77421618	77560763	88	-0.5086430368499965
17	ENSG00000265254.1	CTD-2350C19.2	28406630	28406723	38	-0.8197305648737713
18	ENSG00000266541.1	RP11-881L2.1	9587385	9590182	3	
18	ENSG00000267476.1	RP11-126O1.4	58672612	58697267	30	-0.5915997109896698
19	ENSG00000267571.1	AC104532.4	5911577	5911706	2	
16	ENSG00000269482.1	Z69720.2	90630	91102	9	-0.8197305648737713
3	ENSG00000271324.1	RP11-10C24.2	33793643	33794145	10	1.2334471200831425
16	ENSG00000275734.1	RP11-368I7.6	89684641	89685300	24	-0.8197305648737713
16	ENSG00000276564.1	CTA-276F8.1	14150832	14153235	30	-0.8197305648737713
8	ENSG00000279852.1	RP11-91J19.2	486116	488512	49	-0.6800586135161582
1	ENSG00000020129.15	NCDN	35557472	35567274	102	-0.5513413250101225
X	ENSG00000068308.13	OTUD5	48922027	48958386	18	2.9824503331945875
6	ENSG00000112077.15	RHAG	49605157	49636839	19	0.2608892693140779
17	ENSG00000120063.9	GNA13	65010714	65056839	21	-0.8197305648737713
19	ENSG00000130377.13	ACSBG2	6135246	6193094	94	-0.6013074068996316
1	ENSG00000146463.11	ZMYM4	35268966	35422058	47	-0.6741151262243448
X	ENSG00000149970.14	CNKSR2	21374417	21654689	8	-0.8197305648737713
9	ENSG00000158122.11	AAED1	96639576	96655303	45	-0.6676433289510368
9	ENSG00000159884.11	CCDC107	35658289	35658727	20	-0.47753428404761894
17	ENSG00000167525.13	PROCA1	28703196	28711854	33	-0.8197305648737713
15	ENSG00000169752.16	NRG4	75942510	76059795	184	-0.410582837799024
3	ENSG00000179564.3	LSMEM2	50279026	50287731	36	-0.6296215199703533
1	ENSG00000188060.7	RAB42	28592199	28595443	45	-0.8197305648737713
19	ENSG00000197647.11	ZNF433	12014731	12035553	63	-0.6024630849841508
14	ENSG00000199804.1	RNA5SP383	24158602	24158722	14	-0.8197305648737713
14	ENSG00000224861.1	YBX1P1	66012829	66013789	8	-0.8197305648737713
1	ENSG00000225087.1	RP4-660H19.1	72748920	72899140	27	-0.5662518383358807
6	ENSG00000225093.1	RPL3P7	108004356	108005568	4	
19	ENSG00000225975.6	LINC01534	36685439	36687449	66	-0.8197305648737713
6	ENSG00000229921.6	KIF25-AS1	167992821	167997077	66	0.00983617652296152
7	ENSG00000234707.2	RP11-745C15.2	54759424	54804928	29	-0.5837331298212525
14	ENSG00000240041.1	IGHJ4	105864214	105864260	6	1.4615779739672436
5	ENSG00000249061.1	RP11-72L22.1	86967320	87137712	9	-0.8197305648737713
8	ENSG00000253476.1	RP11-395I14.2	25425520	25426580	2	
15	ENSG00000259494.1	MRPL46	88459475	88467419	39	1.4615779739672436
16	ENSG00000259807.1	RP11-426C22.4	29217169	29220031	29	-0.3477356947687337
16	ENSG00000260625.2	RP11-452L6.7	31508470	31509036	49	-0.6800586135161582
17	ENSG00000262089.1	RP11-589P10.5	6994641	6995189	2	
17	ENSG00000265798.6	RP11-271K11.5	31038574	31059121	17	-0.014562845282824772
18	ENSG00000266268.5	RP11-172F10.1	4775053	5004537	9	-0.8197305648737713
19	ENSG00000267299.1	CTB-66B24.1	6109321	6125797	20	-0.8197305648737713
3	ENSG00000272360.1	RP11-359I18.5	58490829	58491291	9	0.7011417943535719
15	ENSG00000277351.1	RP11-325L12.6	65049187	65049802	9	-0.8197305648737713
11	ENSG00000282556.1	RP11-304C12.5	6323553	6324023	7	-0.8197305648737713
2	ENSG00000078098.13	FAP	162173722	162245151	26	-0.2932747482181524
20	ENSG00000101162.3	TUBB1	59019253	59025466	20	-0.47753428404761894
1	ENSG00000116863.10	ADPRHL2	36088874	36093932	25	-0.8197305648737713
X	ENSG00000156500.14	FAM122C	134804100	134854610	14	-0.8197305648737713
7	ENSG00000164746.13	C7orf57	48035510	48061304	117	-0.8197305648737713
10	ENSG00000165655.16	ZNF503	75397829	75401518	1	
17	ENSG00000183034.12	OTOP2	74924274	74933912	24	-0.8197305648737713
22	ENSG00000211647.1	IGLV5-48	22352939	22353433	3	
15	ENSG00000213578.5	CPLX3	74826546	74831802	91	0.08276512082157539
12	ENSG00000223914.1	AC079630.2	40156238	40167707	42	1.7874791938016743
21	ENSG00000225731.1	AP001627.1	42733593	42741758	81	0.10969143243182744
1	ENSG00000228140.1	RP3-467K16.4	15402978	15409433	23	-0.8197305648737713
9	ENSG00000229065.1	RP11-80I15.4	95113707	95114134	38	-0.6396272591757964
2	ENSG00000231172.2	AC007099.1	75524067	75542706	16	-0.8197305648737713
17	ENSG00000231625.4	CTD-2104P17.1	19615788	19633825	21	-0.8197305648737713
22	ENSG00000241954.1	RP1-149A16.17	32383785	32385631	29	-0.8197305648737713
2	ENSG00000242766.1	IGKV1D-17	90082634	90083291	1	
2	ENSG00000244116.3	IGKV2-28	89221697	89222461	1	
22	ENSG00000252412.1	Y_RNA	37013224	37013319	33	-0.6123388795245881
15	ENSG00000259530.1	RP11-259A24.1	61598513	61605241	19	-0.0993173420818718
16	ENSG00000260078.3	RP11-44F14.1	53364981	53373083	13	-0.8197305648737713
7	ENSG00000261305.1	RP4-584D14.7	150341770	150342607	14	-0.8197305648737713
18	ENSG00000266010.1	GATA6-AS1	22166897	22168968	53	-0.8197305648737713
18	ENSG00000267733.5	RP11-64C12.3	12201981	12223539	111	0.4134091858511017
3	ENSG00000273125.1	LINC01990	107430929	107463912	20	-0.8197305648737713
2	ENSG00000277701.4	RP11-734K23.9	97281903	97291780	47	-0.6741151262243448
20	ENSG00000280387.1	RP5-1153D9.5	56522251	56523499	10	-0.1353380032214667
2	ENSG00000283839.1	RP11-363K21.1	184593576	184598365	64	-0.4989215515992535
6	ENSG00000004809.13	SLC22A16	110424686	110476641	65	0.3384722317685903
X	ENSG00000090889.11	KIF4A	70290089	70420832	6	1.4615779739672436
X	ENSG00000147234.10	FRMPD3	107522449	107605251	6	-0.8197305648737713
5	ENSG00000164326.4	CARTPT	71719162	71721048	116	1.5992431444145463
9	ENSG00000174482.10	LINGO2	27948077	28670286	135	-0.5662518383358807
5	ENSG00000177556.11	ATOX1	151742315	151758779	23	-0.8197305648737713
8	ENSG00000181195.10	PENK	56436673	56446734	146	0.6803079264189509
15	ENSG00000186399.10	GOLGA8R	30403739	30414162	60	0.09279285066263476
19	ENSG00000188293.5	IGFL1	46229751	46231243	28	-0.08645282024630217
13	ENSG00000196593.9	ANKRD20A19P	23939556	23946782	118	0.9202505240727656
1	ENSG00000197921.5	HES5	2528744	2530245	44	-0.8197305648737713
1	ENSG00000222046.2	DCDC2B	32209093	32215846	2	
3	ENSG00000224855.5	OPA1-AS1	193618608	193627337	106	-0.6260345568589681
20	ENSG00000225106.1	RP11-429E11.2	61738218	61755056	34	-0.6184386349760346
7	ENSG00000230295.1	GTF2IP23	66880707	66882981	35	-0.03756763727113754
7	ENSG00000232524.1	RP11-332K15.1	123456628	123459856	76	-0.4595239534778216
6	ENSG00000237115.2	RP1-131F15.2	131825980	131828413	12	-0.8197305648737713
11	ENSG00000247416.2	RP11-629G13.1	112959278	112963460	24	-0.5345669975186444
5	ENSG00000253910.2	PCDHGB2	141360041	141362629	25	-0.8197305648737713
5	ENSG00000253921.1	CTB-113P19.3	151753991	151767247	19	-0.8197305648737713
12	ENSG00000255753.1	RP11-22B23.2	9314401	9316173	4	
18	ENSG00000263393.1	RP11-53I6.4	32122399	32124478	26	-0.5565026565459618
16	ENSG00000267072.2	NAGPA-AS1	5033728	5043999	78	-0.6442452926552317
19	ENSG00000268543.1	CTD-2619J13.16	58418559	58419310	20	-0.47753428404761894
10	ENSG00000272767.1	JMJD1C-AS1	63465228	63466563	117	-0.7027403833947449
4	ENSG00000272856.1	RP11-710E1.2	87460806	87462280	5	-0.8197305648737713
13	ENSG00000274331.1	RP11-403A3.1	109984857	109986565	6	-0.8197305648737713
13	ENSG00000276269.1	RP11-403A3.2	110031100	110031567	7	-0.8197305648737713
10	ENSG00000278601.1	RP11-348N5.9	110907482	110908182	36	-0.6296215199703533
1	ENSG00000227925.1	LINC01655	221827665	221840666	26	-0.03004683989034292
1	ENSG00000238042.5	RP11-815M8.1	221880980	221978523	12	-0.2494034301635175
2	ENSG00000271452.1	RP11-342K6.2	75669988	75670454	11	-0.8197305648737713
22	ENSG00000100341.11	PNPLA5	43879677	43892013	48	-0.8197305648737713
7	ENSG00000106013.14	ANKRD7	118214668	118496171	67	-0.7175824213435765
10	ENSG00000130643.8	CALY	133324071	133336935	52	-0.6881166107098665
12	ENSG00000139547.7	RDH16	56951430	56959374	104	-0.6223096336279141
2	ENSG00000144583.4	MARCH4	216257864	216372027	74	-0.5422741209606748
4	ENSG00000145248.6	SLC10A4	48483342	48489196	33	-0.6123388795245881
1	ENSG00000162620.15	LRRIQ3	74026014	74198187	89	-0.20454623979304806
3	ENSG00000164086.9	DUSP7	52048918	52056550	104	-0.6223096336279141
3	ENSG00000178631.7	ACTG1P1	139493808	139494937	90	-0.7436869469124041
17	ENSG00000188612.11	SUMO2	75165585	75182983	25	-0.8197305648737713
4	ENSG00000188848.15	BEND4	42110937	42152878	124	-0.6541517193127298
12	ENSG00000214650.2	RP11-83B20.1	124513221	124514813	25	-0.8197305648737713
21	ENSG00000215533.8	LINC00189	29193479	29288205	48	-0.2494034301635175
1	ENSG00000224209.7	LINC00466	63159203	63317274	44	-0.5086430368499965
2	ENSG00000224568.1	LINC01886	107529486	107556326	59	0.6882530455465607
2	ENSG00000224577.1	LINC01117	176637931	176655958	6	-0.8197305648737713
14	ENSG00000226174.6	TEX22	105398578	105413859	49	-0.8197305648737713
10	ENSG00000227560.1	RPS15AP30	112987475	112987865	26	-0.8197305648737713
13	ENSG00000229558.2	SACS-AS1	23418970	23428869	57	-0.8197305648737713
1	ENSG00000231105.1	RP5-1071N3.1	21293289	21299774	36	-0.8197305648737713
6	ENSG00000231776.5	LINC01611	84421027	84556152	23	-0.8197305648737713
6	ENSG00000233358.2	RP1-209A6.1	22744394	23031780	15	-0.8197305648737713
2	ENSG00000234193.1	AC097461.4	222917386	222919363	34	-0.6184386349760346
1	ENSG00000234871.1	LINC01032	192937299	192948257	77	-0.6419662631458999
2	ENSG00000235440.1	RP11-214J9.1	26101316	26102136	3	
15	ENSG00000235711.4	ANKRD34C	79293284	79298235	24	-0.5345669975186444
9	ENSG00000236184.1	TCEA1P4	32979559	32980387	3	
17	ENSG00000236819.1	LINC01563	21075555	21090615	65	-0.2932747482181524
2	ENSG00000237880.1	LINC01885	107385631	107542649	42	0.3209237045467362
2	ENSG00000237887.1	RPL23AP32	54529342	54529801	8	-0.8197305648737713
3	ENSG00000239268.2	RP11-384F7.2	117672153	117997592	120	-0.47753428404761894
3	ENSG00000242268.2	LINC02082	168903365	168921996	33	-0.6123388795245881
3	ENSG00000242428.5	C3orf67-AS1	58824436	59019093	30	-0.8197305648737713
3	ENSG00000242516.1	LINC00960	75672390	75679303	9	-0.059294385260099614
5	ENSG00000248464.1	FGF10-AS1	44395236	44413989	19	-0.4595239534778216
4	ENSG00000248491.5	RP11-125O18.1	127096890	127470569	33	-0.19755550882622167
5	ENSG00000248537.1	CTD-2201E9.4	9363274	9422481	47	-0.8197305648737713
4	ENSG00000249212.1	ATP1B1P1	42029208	42030123	14	-0.8197305648737713
5	ENSG00000249526.1	CTB-35F21.1	139684644	139745010	25	-0.8197305648737713
5	ENSG00000249593.6	CTB-46B19.2	139012646	139051203	31	-0.5989587707923827
4	ENSG00000249661.1	TNRC18P1	140641839	140645489	20	-0.8197305648737713
5	ENSG00000249908.2	BRD9P2	767381	768930	90	-0.7436869469124041
5	ENSG00000250974.1	LINC02196	6933669	7190812	40	-0.1353380032214667
6	ENSG00000251164.1	HULC	8652136	8653846	28	-0.3308787351221252
5	ENSG00000254042.1	CTC-558O2.1	168706566	168720884	135	-0.36346885710556825
4	ENSG00000254044.5	RP11-681L8.1	97334634	97633823	2	
5	ENSG00000254391.1	CTC-529G1.1	160685350	160692889	10	-0.8197305648737713
11	ENSG00000254814.1	RP11-535A19.1	75801671	75803415	48	-0.8197305648737713
11	ENSG00000255176.1	AP002954.3	118636619	118638097	20	-0.47753428404761894
11	ENSG00000255311.5	RP11-160H12.2	83643601	83720985	22	-0.5086430368499965
12	ENSG00000257501.6	RP11-1016B18.1	97713411	97756517	184	-0.4477780857149102
14	ENSG00000258553.5	RP11-16B13.1	59969115	60091783	97	-0.6080627623008935
14	ENSG00000258560.1	CTD-2376I20.1	100052802	100074878	14	-0.3308787351221252
14	ENSG00000258661.1	RP11-964E11.2	36647082	36658801	102	-0.5513413250101225
15	ENSG00000259471.1	LINC01169	66582189	66685794	60	-0.47753428404761894
15	ENSG00000259792.1	RP11-114H24.6	77993404	77993834	62	-0.5989587707923827
2	ENSG00000259915.2	RP11-410E4.1	186354569	186356773	1	
12	ENSG00000260470.1	RP11-834C11.11	54145068	54146295	4	
11	ENSG00000261645.5	DISC1FP1	90251231	90915052	80	-0.22088707342800484
17	ENSG00000262905.1	RP5-1029F21.2	552565	553379	23	-0.8197305648737713
17	ENSG00000263644.1	RP11-269G24.3	63391190	63431089	45	-0.5155560930283025
17	ENSG00000263680.2	RP11-57A1.1	72425938	72428852	40	-0.1353380032214667
17	ENSG00000263934.4	SNORD3A	19188015	19188714	1	
7	ENSG00000264425.1	MIR4653	101159472	101159555	7	-0.8197305648737713
17	ENSG00000265222.1	RP11-466A19.8	32509953	32523424	12	-0.8197305648737713
18	ENSG00000265907.1	RP11-737O24.2	2948237	2960648	34	-0.8197305648737713
19	ENSG00000267387.1	CTD-2240E14.4	10089031	10090377	1	
16	ENSG00000274677.1	RP11-505K9.5	84085978	84086590	40	-0.47753428404761894
12	ENSG00000274964.1	RP11-817I4.1	32339367	32340724	15	0.09279285066263476
10	ENSG00000275024.1	CTB-1144G6.6	114280724	114281258	40	-0.8197305648737713
16	ENSG00000275092.1	LA16c-329F2.2	1707251	1707973	21	-0.8197305648737713
12	ENSG00000276115.1	RP11-817I4.2	32352348	32354144	8	-0.8197305648737713
