CHR	GENE_ID	GENE_NAME	gene_start	gene_stop	total_sample_count	z_score
1	ENSG00000229657.2	RP11-494K3.2	204946607	204947169	9	-0.8694623543751824
10	ENSG00000229672.2	RP11-184A2.3	3751066	3763226	20	-0.489800877112964
2	ENSG00000229727.6	AC013460.1	7421260	7450254	17	-0.8694623543751824
13	ENSG00000230300.1	STARD13-IT1	33158586	33164409	16	-0.3948855077974094
3	ENSG00000230830.1	ARPP21-AS1	35650196	35651961	1	
9	ENSG00000233178.7	RP11-88I18.2	68393880	68406500	49	-0.8694623543751824
8	ENSG00000233295.3	FAM90A20P	7295013	7298024	6	-0.8694623543751824
22	ENSG00000235295.1	LINC01634	18029384	18037968	3	
2	ENSG00000235597.1	LINC01102	104433266	104520832	3	
19	ENSG00000235681.1	AC008746.5	54446829	54447047	15	-0.3632470513588912
1	ENSG00000236200.5	KDM4A-AS1	43699764	43708138	8	-0.8694623543751824
7	ENSG00000236279.6	CLEC2L	139523855	139544984	11	-0.8694623543751824
1	ENSG00000236963.6	LINC01141	20360578	20431234	17	-0.8694623543751824
8	ENSG00000237264.4	FTH1P11	81521818	81522232	1	
3	ENSG00000239219.2	RP11-379K17.4	169939352	169966634	3	
19	ENSG00000239961.2	LILRA4	54333184	54339150	22	0.8562716331803557
1	ENSG00000240244.3	GAPDHP33	119596166	119597179	1	
20	ENSG00000241054.1	RP5-1002M8.4	20094400	20095684	7	-0.8694623543751824
2	ENSG00000241351.3	IGKV3-11	89027170	89027731	1	
3	ENSG00000242428.5	C3orf67-AS1	58824436	59019093	24	-0.8694623543751824
3	ENSG00000243276.5	RP11-384F7.1	118004818	118557668	18	2.5053063324000924
3	ENSG00000243795.1	LINC02044	113142349	113167819	4	
2	ENSG00000243910.7	TUBA4B	219253354	219272188	30	-0.6163547028670369
8	ENSG00000244998.1	CTD-3064M3.4	141389938	141392574	12	-0.23669322560481845
8	ENSG00000248159.1	HSPA8P11	30237381	30240997	2	
4	ENSG00000248632.1	RP11-366M4.11	164968586	164969477	14	-0.8694623543751824
5	ENSG00000249937.5	RP11-454P21.1	17684583	17955857	7	-0.8694623543751824
5	ENSG00000250415.1	CTC-461F20.1	16617224	16621276	9	-0.8694623543751824
5	ENSG00000251018.2	HMMR-AS1	163483172	163494058	16	-0.8694623543751824
4	ENSG00000251523.1	RP11-724M22.1	98496363	98509935	5	-0.8694623543751824
16	ENSG00000252311.1	RNU1-103P	85781774	85781899	2	
8	ENSG00000253553.5	RP11-586K2.1	88326835	88737134	86	-0.6928756207648482
8	ENSG00000254352.1	RP11-578O24.2	78723795	78724136	7	2.384778879300975
5	ENSG00000254391.1	CTC-529G1.1	160685350	160692889	5	-0.8694623543751824
11	ENSG00000254519.3	CTD-2210P24.1	45722307	45744254	32	-0.6321739310862959
11	ENSG00000255159.1	RP11-318C2.1	8768777	8787286	13	-0.8694623543751824
11	ENSG00000255247.1	CTD-2523D13.1	119709919	119713925	3	
11	ENSG00000256452.1	RP11-667M19.10	113818076	113822458	15	-0.8694623543751824
14	ENSG00000258526.5	RP11-111A21.1	39474839	39513780	34	-0.6461320736327011
14	ENSG00000259106.1	RP11-242P2.2	79611417	79633311	13	-0.8694623543751824
15	ENSG00000259212.1	CTD-3065B20.2	90595839	90596447	1	
14	ENSG00000259319.1	RP11-293M10.6	75423682	75427715	34	-0.8694623543751824
16	ENSG00000260316.2	LA16c-306A4.2	898966	905224	26	-0.8694623543751824
1	ENSG00000260464.1	RP4-561L24.3	93847173	93848939	32	-0.8694623543751824
16	ENSG00000260498.5	RP4-536B24.4	87773487	87779374	1	
3	ENSG00000260572.1	RP11-16N11.2	160753427	160755142	1	
17	ENSG00000261040.6	WFDC21P	60083565	60091885	59	1.0610197333988094
16	ENSG00000261141.1	RP11-303E16.5	81055300	81056426	11	-0.8694623543751824
6	ENSG00000261189.1	RP3-512B11.3	7540450	7541338	9	-0.8694623543751824
17	ENSG00000261963.3	CCDC92B	2724410	2749504	10	-0.8694623543751824
17	ENSG00000262098.1	CTD-2561B21.10	81023544	81025503	3	
17	ENSG00000263624.1	RP11-45M22.3	17167945	17169109	5	-0.8694623543751824
6	ENSG00000263667.1	RP3-416J7.4	181465	205484	4	
18	ENSG00000263698.1	RP11-408H20.3	31131455	31132494	2	
2	ENSG00000264229.1	RNU4ATAC	121530880	121531007	1	
17	ENSG00000265798.6	RP11-271K11.5	31038574	31059121	13	-0.28536777397176943
18	ENSG00000265844.1	RP11-751H17.1	77180105	77235430	7	-0.8694623543751824
17	ENSG00000266050.2	RP11-822E23.6	21566568	21574517	2	
17	ENSG00000266236.1	NARF-IT1	82482097	82483388	40	-0.6796316157440733
17	ENSG00000266261.1	RP11-640I15.1	15651946	15654489	4	
19	ENSG00000267033.1	CTD-2562J15.4	16186275	16189387	2	
18	ENSG00000267057.5	LINC01905	56042134	56096319	37	-0.6642399342334427
17	ENSG00000267416.1	CTD-2319I12.2	60079308	60088695	68	1.0288450319359097
19	ENSG00000267422.1	CTD-2554C21.1	37779878	37792865	8	-0.8694623543751824
18	ENSG00000267655.1	CTD-2286N8.2	79117206	79117920	5	-0.8694623543751824
5	ENSG00000272347.1	RP11-43F13.4	1005038	1006623	32	-0.8694623543751824
8	ENSG00000272518.1	RP11-26J3.3	79956464	79957381	7	0.21528472351687009
3	ENSG00000272832.1	RP11-91K8.5	133543063	133543466	26	-0.5774150641734759
22	ENSG00000277232.2	GTSE1-AS1	46295142	46296660	13	-0.8694623543751824
17	ENSG00000277382.1	RP11-318A15.8	76709759	76710045	34	-0.8694623543751824
16	ENSG00000277543.1	RP11-452L6.8	31428179	31428646	3	
21	ENSG00000277572.1	pRNA	14075949	14076038	1	
14	ENSG00000278071.1	RP11-736N17.10	103208099	103208876	21	-0.14629763578048074
20	ENSG00000279164.1	RP4-737E23.5	23148085	23149939	3	
2	ENSG00000279205.1	RP11-632P5.1	176822029	176823653	1	
13	ENSG00000279314.1	RP1-257C22.2	31960324	31961946	35	-0.652512938796772
5	ENSG00000279375.1	CH17-140K24.6	141191598	141191951	5	-0.8694623543751824
12	ENSG00000279581.1	RP11-243M5.3	130980666	130981367	6	-0.8694623543751824
19	ENSG00000279619.1	CTD-2527I21.5	35137644	35139440	17	-0.4228017928902196
2	ENSG00000279873.2	LINC01126	43227209	43228855	44	-0.5243155568640747
17	ENSG00000280268.1	RP11-147K16.3	3439922	3441844	10	-0.11013939985074556
17	ENSG00000282199.1	RP11-527L4.5	43914432	43920479	3	
9	ENSG00000283982.1	RP11-495L19.1	23500690	23671787	12	-0.23669322560481845
11	ENSG00000071203.9	MS4A12	60492777	60507430	4	
1	ENSG00000132773.11	TOE1	45339669	45343882	8	-0.8694623543751824
15	ENSG00000140274.13	DUOXA2	45114344	45117305	88	0.5974115350470249
1	ENSG00000173662.20	TAS1R1	6555180	6579757	18	-0.8694623543751824
4	ENSG00000184139.8	RPL7AP28	131857342	131857913	4	
19	ENSG00000186474.15	KLK12	51029091	51035230	49	2.6947066158415622
19	ENSG00000188293.5	IGFL1	46229751	46231243	15	-0.8694623543751824
10	ENSG00000188613.6	NANOS1	119029715	119033669	21	-0.8694623543751824
8	ENSG00000188778.5	ADRB3	37962990	37966965	18	-0.025770182681363798
7	ENSG00000211716.2	TRBV9	142391890	142392412	4	
12	ENSG00000219410.5	RP4-761J14.8	6663259	6672069	29	-0.6076268528150318
1	ENSG00000223382.4	LINC01778	30824227	30834431	24	-0.8694623543751824
6	ENSG00000226453.1	RP11-379B8.1	81845184	81933480	13	-0.8694623543751824
2	ENSG00000227744.4	LINC01940	238919301	238926269	8	-0.8694623543751824
2	ENSG00000228857.2	AC104653.1	113831119	113843356	13	-0.8694623543751824
9	ENSG00000229105.1	ASTN2-AS1	116504282	116562293	27	-0.5882316304772429
2	ENSG00000233633.1	AC093326.3	558203	578145	10	-0.11013939985074556
7	ENSG00000236305.1	SLC12A9-AS1	100837313	100852616	6	-0.8694623543751824
14	ENSG00000248550.3	OTX2-AS1	56813182	57152177	30	-0.6163547028670369
5	ENSG00000248596.7	RP11-844P9.5	176158610	176168038	20	-0.489800877112964
5	ENSG00000249365.1	RP11-508M8.1	125108203	125149929	1	
5	ENSG00000251027.1	LINC01950	106815196	107011014	24	-0.5530777899900005
5	ENSG00000251573.2	LINC02106	50969216	50970050	1	
11	ENSG00000254864.1	CTD-2516F10.4	7568865	7572046	1	
14	ENSG00000258565.1	BLZF2P	68867856	68869951	2	
15	ENSG00000259478.2	RP11-753A21.1	97982508	97991142	30	-0.8694623543751824
6	ENSG00000261730.1	RP4-668J24.2	1383789	1385066	22	-0.8694623543751824
16	ENSG00000263276.1	RP11-96D1.10	68224712	68225968	5	0.6491835546736913
1	ENSG00000264078.1	RP11-73M7.9	31644693	31649371	14	-0.8694623543751824
19	ENSG00000267030.1	CTB-50L17.7	4447303	4448217	3	
19	ENSG00000267130.1	CTD-2540B15.9	33305054	33309387	23	-0.5393219393645577
17	ENSG00000267369.1	RP11-1094M14.8	35498217	35499175	3	
19	ENSG00000269802.1	CTB-180A7.3	6343760	6362149	2	
10	ENSG00000273225.4	FAM25BP	46369112	46373563	7	-0.8694623543751824
21	ENSG00000273796.1	LL21NC02-21A1.1	45403808	45404369	2	
22	ENSG00000100121.12	GGTLC2	22644474	22647903	2	
20	ENSG00000101448.13	EPPIN	45540625	45547752	3	
19	ENSG00000104889.5	RNASEH2A	12802062	12813637	28	0.4864714929898833
9	ENSG00000107105.14	ELAVL2	23690103	23826337	3	
12	ENSG00000110944.8	IL23A	56334173	56340410	10	-0.8694623543751824
3	ENSG00000118017.3	A4GNT	138123717	138132387	7	-0.8694623543751824
20	ENSG00000125888.14	BANF2	17693671	17735871	10	-0.8694623543751824
22	ENSG00000128322.6	IGLL1	23573124	23580308	4	
17	ENSG00000131737.5	KRT34	41377649	41382403	10	0.6491835546736913
18	ENSG00000134438.9	RAX	59267034	59274086	4	
6	ENSG00000137392.9	CLPS	35794981	35797344	4	
2	ENSG00000144355.14	DLX1	172084739	172089677	32	-0.8694623543751824
5	ENSG00000146005.3	PSD2	139795820	139844466	67	-0.7561305701178037
16	ENSG00000153060.7	TEKT5	10627500	10694945	9	-0.8694623543751824
2	ENSG00000153165.18	RGPD3	106391395	106468376	18	-0.4476162685282731
4	ENSG00000156096.13	UGT2B4	69480164	69526014	22	1.8917120257136788
1	ENSG00000158488.15	CD1E	158353695	158357553	9	-0.8694623543751824
2	ENSG00000163046.15	ANKRD30BL	132147590	132257969	19	-0.8694623543751824
3	ENSG00000164054.15	SHISA5	48467797	48504826	22	-0.8694623543751824
16	ENSG00000168676.10	KCTD19	67289499	67326763	11	0.5111248356692482
15	ENSG00000169856.8	ONECUT1	52756988	52791078	22	-0.8694623543751824
1	ENSG00000170498.8	KISS1	204190340	204196486	36	-0.8694623543751824
19	ENSG00000179284.5	DAND5	12965158	12974762	7	-0.8694623543751824
12	ENSG00000182199.10	SHMT2	57229326	57234902	14	-0.8694623543751824
5	ENSG00000183654.8	MARCH11	16067138	16180762	17	-0.8694623543751824
17	ENSG00000185294.6	SPPL2C	45844834	45847072	22	-0.5243155568640747
19	ENSG00000187135.7	VSTM2B	29526498	29564479	4	
16	ENSG00000187185.4	CTD-2600O9.1	57798282	57816946	17	-0.4228017928902196
22	ENSG00000187905.10	LRRC74B	21045986	21060528	17	1.8105010145345943
16	ENSG00000189149.11	CRYM-AS1	21300848	21318591	10	-0.8694623543751824
18	ENSG00000197046.11	SIGLEC15	45825511	45842556	9	-0.025770182681363798
1	ENSG00000197472.14	ZNF695	246945546	247008093	29	-0.8694623543751824
20	ENSG00000198183.11	BPIFA1	33235994	33243311	2	
3	ENSG00000198491.3	RP11-208N14.4	187197089	187207629	8	0.07969133878036358
10	ENSG00000200737.1	Y_RNA	97421194	97421307	7	-0.8694623543751824
17	ENSG00000204347.3	BTBD17	74356415	74361946	6	-0.8694623543751824
9	ENSG00000213839.4	TMX2P1	37885682	37886390	34	-0.6461320736327011
6	ENSG00000218027.2	RP11-157J24.1	1513697	1515289	1	
1	ENSG00000222046.2	DCDC2B	32209093	32215846	1	
9	ENSG00000224825.2	RORB-AS1	74485550	74499127	8	-0.8694623543751824
11	ENSG00000225101.4	OR52K3P	4474812	4475755	16	-0.3948855077974094
20	ENSG00000225127.2	LINC00237	21087603	21106358	2	
1	ENSG00000225643.1	RP11-70P17.1	25581477	25590356	11	-0.8694623543751824
6	ENSG00000225924.2	RP1-111D6.4	149243298	149257551	4	
3	ENSG00000226320.5	LINC01811	34159333	34562877	21	-0.14629763578048074
3	ENSG00000226435.10	ANKRD18DP	198053521	198080720	7	-0.8694623543751824
2	ENSG00000227480.2	CCDC148-AS1	158166649	158236169	5	-0.8694623543751824
17	ENSG00000227517.6	LINC01483	69577250	69903000	10	-0.11013939985074556
6	ENSG00000227681.5	RP11-307P5.1	147660702	147953937	56	-0.3270888154291561
1	ENSG00000228127.2	LINC01649	115919349	115931561	2	
3	ENSG00000228350.1	CELSR3-AS1	48663775	48669174	8	-0.8694623543751824
6	ENSG00000228408.6	RP1-111D6.3	149217925	149245554	5	-0.8694623543751824
2	ENSG00000230525.5	LINC01799	66904435	66971462	10	-0.11013939985074556
9	ENSG00000230894.1	RP11-67K19.3	116568448	116586328	11	0.5111248356692482
1	ENSG00000231050.1	RP1-140A9.1	1891470	1892658	16	-0.8694623543751824
17	ENSG00000231625.4	CTD-2104P17.1	19615788	19633825	9	-0.8694623543751824
3	ENSG00000231724.1	RP11-573D15.3	186807691	186818121	3	
17	ENSG00000231784.8	DBIL5P	752776	755336	27	-0.8694623543751824
2	ENSG00000232002.1	LINC01880	242047694	242084138	11	3.962592810780325
3	ENSG00000232233.1	LINC02043	186810879	186825521	3	
10	ENSG00000233590.1	RP11-153K11.3	68233250	68242379	3	
2	ENSG00000233845.1	AC093732.1	47035278	47040524	7	-0.8694623543751824
2	ENSG00000233862.5	AC016907.3	30051065	30143804	6	-0.8694623543751824
9	ENSG00000234373.1	SNX18P7	33576379	33577014	5	-0.8694623543751824
9	ENSG00000234921.1	RP11-85O21.5	124031623	124032419	15	-0.3632470513588912
2	ENSG00000235337.1	AC114765.2	220127545	220212491	4	
9	ENSG00000235641.4	LINC00484	91159572	91165658	16	-0.3948855077974094
10	ENSG00000236417.2	CTSLP1	87386684	87390203	3	
17	ENSG00000236473.1	KRT43P	41448182	41454055	12	-0.8694623543751824
6	ENSG00000237593.1	RP11-317B3.2	154216930	154217489	2	
3	ENSG00000237838.1	AC133680.1	24687918	25174305	31	-0.6245194658189125
3	ENSG00000242268.2	LINC02082	168903365	168921996	30	-0.6163547028670369
13	ENSG00000243319.7	FGF14-IT1	102292326	102394519	16	-0.8694623543751824
20	ENSG00000243543.8	WFDC6	45534195	45539495	2	
5	ENSG00000247311.2	CTC-441N14.2	122128761	122154856	14	-0.3270888154291561
5	ENSG00000250584.2	LINC01511	1363581	1380067	3	
19	ENSG00000250799.9	PRODH2	35799989	35813299	15	-0.3632470513588912
5	ENSG00000250866.1	CTD-2297D10.1	5142137	5176214	11	-0.8694623543751824
4	ENSG00000251008.1	ORAOV1P1	186170862	186171257	14	-0.8694623543751824
5	ENSG00000251443.1	LINC02160	33229734	33255553	1	
12	ENSG00000251655.6	PRB1	11351822	11395566	18	-0.025770182681363798
8	ENSG00000253632.1	RP11-486M23.1	29527311	29530323	7	-0.8694623543751824
8	ENSG00000253819.1	LINC01151	122670384	122694106	17	-0.8694623543751824
8	ENSG00000254057.1	RP3-388N13.3	93834453	93846743	9	-0.8694623543751824
11	ENSG00000255031.5	RP11-802E16.3	68050739	68052858	10	-0.11013939985074556
11	ENSG00000255219.1	RP11-716H6.2	122295189	122308019	3	
11	ENSG00000255395.1	CTD-2562J17.2	75099171	75140148	22	-0.8694623543751824
12	ENSG00000255649.1	RP11-502N13.2	14530150	14533229	1	
12	ENSG00000255960.1	RP11-459D22.1	18424662	18425140	10	-0.8694623543751824
12	ENSG00000255970.1	RP11-43N5.1	67709046	67729475	19	-0.8694623543751824
12	ENSG00000256120.1	RP11-778H2.1	24223270	24237965	3	
11	ENSG00000256824.1	RP11-21A7A.2	64035969	64060656	4	
15	ENSG00000258551.5	CRAT37	91408707	91605211	15	-0.8694623543751824
14	ENSG00000258859.1	RP11-594C13.1	87353069	87573022	7	0.21528472351687009
16	ENSG00000260086.2	RP11-42I10.1	48623435	48744921	26	0.2987268064316435
10	ENSG00000260475.1	RP11-85A1.3	99621054	99621918	10	-0.8694623543751824
16	ENSG00000260727.1	SLC7A5P1	29613103	29613640	6	-0.8694623543751824
16	ENSG00000260923.6	LINC02193	90173216	90222678	4	
17	ENSG00000261873.2	RP11-515E23.1	55448432	55511444	12	-0.8694623543751824
10	ENSG00000264204.2	AGAP7P	46109620	46131358	46	0.7812397206779409
18	ENSG00000265485.5	LINC01915	24628181	24662198	3	
18	ENSG00000267249.1	RP11-973H7.3	12670425	12671145	14	-0.3270888154291561
19	ENSG00000267275.1	CTD-2562J15.6	16283358	16324514	13	-0.8694623543751824
19	ENSG00000267735.1	CTD-2265O21.7	12880968	12884088	11	-0.8694623543751824
19	ENSG00000268945.1	CTD-2192J16.26	12682692	12687279	3	
12	ENSG00000271579.1	RP11-116D17.3	115299587	115300708	14	-0.3270888154291561
16	ENSG00000276564.1	CTA-276F8.1	14150832	14153235	24	-0.8694623543751824
9	ENSG00000278910.3	BANCR	69296681	69306977	2	
13	ENSG00000283361.1	RP11-569D9.5	114179237	114223084	17	0.02385876859474322
3	ENSG00000170819.4	BFSP2	133399994	133475222	29	-0.8694623543751824
1	ENSG00000213062.4	RP1-206D15.6	169486075	169486986	24	-0.8694623543751824
8	ENSG00000254166.1	CASC19	127185634	127203222	11	-0.8694623543751824
17	ENSG00000109061.9	MYH1	10492306	10518543	13	-0.28536777397176943
12	ENSG00000139648.6	KRT71	52543908	52553147	5	-0.8694623543751824
2	ENSG00000144285.17	SCN1A	165989159	166149180	51	1.661614160706273
5	ENSG00000164362.18	TERT	1253166	1295069	7	-0.8694623543751824
19	ENSG00000167798.17	C3P1	10037802	10074135	9	-0.025770182681363798
17	ENSG00000171446.6	KRT27	40776807	40782534	3	
19	ENSG00000171804.10	WDR87	37884822	37906677	6	-0.8694623543751824
2	ENSG00000173699.15	SPATA3	230996120	231025055	10	-0.11013939985074556
7	ENSG00000175877.3	WBSCR28	73861158	73865893	2	
18	ENSG00000177511.5	ST8SIA3	57350812	57371731	40	-0.6796316157440733
7	ENSG00000203335.4	AC006019.3	154055584	154059561	3	
2	ENSG00000225953.2	SATB2-AS1	199459642	199476935	2	
6	ENSG00000229142.1	HCG4P8	29827384	29828364	32	2.927152418247002
13	ENSG00000229375.1	USP24P1	19015486	19019336	3	
1	ENSG00000236065.2	RP1-117O3.2	33031034	33032469	1	
2	ENSG00000237412.6	PRSS56	232520462	232525716	8	-0.8694623543751824
4	ENSG00000245954.6	RP11-18H21.1	152100753	152104720	5	-0.8694623543751824
14	ENSG00000250366.2	TUNAR	95876391	95925571	17	-0.8694623543751824
16	ENSG00000259840.1	LA16c-380A1.1	710745	711277	7	-0.8694623543751824
1	ENSG00000260805.2	RP11-61J19.5	212557832	212559731	1	
16	ENSG00000262668.1	AJ003147.9	3188211	3224779	8	-0.8694623543751824
6	ENSG00000271789.1	RP5-1112D6.7	111297125	111298510	2	
22	ENSG00000273442.1	AC006946.17	17080700	17081456	10	-0.8694623543751824
16	ENSG00000280160.1	RP11-196G11.3	31093726	31095388	14	0.7576582624628964
20	ENSG00000101079.20	NDRG3	36651765	36746078	16	0.07969133878036358
11	ENSG00000110375.2	UPK2	118925163	118958559	17	-0.8694623543751824
12	ENSG00000139352.3	ASCL1	102957685	102960516	8	0.07969133878036358
21	ENSG00000159197.3	KCNE2	34364023	34371389	10	-0.8694623543751824
21	ENSG00000160207.8	HSF2BP	43529191	43659493	26	-0.8694623543751824
1	ENSG00000162399.6	BSND	54998932	55010883	17	0.9171798915646688
15	ENSG00000166763.7	STRCP1	43699487	43718184	9	-0.025770182681363798
17	ENSG00000167941.2	SOST	43753730	43758788	8	0.07969133878036358
9	ENSG00000169583.12	CLIC3	136994634	136996803	4	
9	ENSG00000170165.5	CR848007.2	42901237	42920095	6	-0.8694623543751824
7	ENSG00000188037.10	CLCN1	143316125	143352083	44	-0.8694623543751824
6	ENSG00000204511.2	MCCD1	31528716	31530218	2	
9	ENSG00000204711.8	C9orf135	69820792	69906232	38	-0.07017503382314373
9	ENSG00000204930.9	FAM221B	35816390	35828747	7	1.3000318014089225
1	ENSG00000226835.2	RP11-148B18.1	94247865	94334848	1	
7	ENSG00000227869.1	RP11-807H17.1	125431346	125466401	1	
9	ENSG00000228376.3	GAS2L1P2	97075670	97081945	11	-0.8694623543751824
3	ENSG00000229178.1	AC069513.4	195655564	195657927	16	-0.8694623543751824
10	ENSG00000229327.1	RP11-135A24.2	32347396	32374488	22	-0.5243155568640747
7	ENSG00000229380.1	AC147651.5	561957	565619	1	
9	ENSG00000229611.1	RP11-390F4.10	6704470	6707780	16	-0.3948855077974094
6	ENSG00000230873.8	STMND1	17102257	17131372	14	0.7576582624628964
1	ENSG00000233203.6	RP11-67L3.4	54887562	54888850	42	-0.5078799950778315
2	ENSG00000235934.1	AC007405.8	170816292	170817768	6	-0.8694623543751824
10	ENSG00000237169.1	RPL12P27	97309137	97309958	3	
2	ENSG00000237223.6	SULT1C2P1	108322237	108353799	5	0.6491835546736913
10	ENSG00000237233.2	TMEM26-AS1	61452638	61481956	8	-0.8694623543751824
21	ENSG00000237864.1	LINC00322	43322416	43332039	22	-0.8694623543751824
7	ENSG00000238358.2	RP5-1121E10.2	90119298	90122890	32	-0.3948855077974094
4	ENSG00000248319.1	RP11-205M3.3	169917760	169975902	12	-0.23669322560481845
5	ENSG00000249061.1	RP11-72L22.1	86967320	87137712	7	-0.8694623543751824
4	ENSG00000249604.1	RP11-286E11.2	107937346	107941255	34	-0.8694623543751824
4	ENSG00000250538.5	RP11-92A5.2	155206528	155208431	15	-0.8694623543751824
8	ENSG00000251142.1	RP11-513O17.1	57240056	57240541	2	
8	ENSG00000253666.1	KB-1615E4.2	100475674	100501148	5	-0.8694623543751824
8	ENSG00000254303.1	RP11-398G24.2	121954639	122127184	1	
11	ENSG00000257086.1	RP11-783K16.13	64246941	64249494	3	
14	ENSG00000258548.5	LINC00645	27612587	27639636	1	
17	ENSG00000263412.1	RP5-890E16.2	48046880	48048073	49	-0.8694623543751824
17	ENSG00000263503.1	MAPK8IP1P2	45600868	45602340	6	-0.8694623543751824
18	ENSG00000263551.5	RP11-78F17.1	976588	1174823	1	
17	ENSG00000266106.1	RP11-647F2.2	74307209	74309790	8	-0.8694623543751824
18	ENSG00000267313.7	KC6	41465782	41632185	13	0.2987268064316435
1	ENSG00000268869.5	ESPNP	16691112	16720157	2	
12	ENSG00000277738.1	RP11-693J15.6	91634886	91635644	4	
2	ENSG00000079150.17	FKBP7	178463663	178478600	26	-0.8694623543751824
5	ENSG00000113722.16	CDX1	150166794	150184558	13	-0.8694623543751824
2	ENSG00000115850.9	LCT	135787839	135837180	3	
1	ENSG00000163157.14	TMOD4	151170518	151176284	28	-0.5982755849021693
12	ENSG00000167779.7	IGFBP6	53097435	53102345	14	-0.8694623543751824
19	ENSG00000171017.10	LRRC8E	7888504	7898803	2	
18	ENSG00000176136.6	MC5R	13824148	13827323	4	
2	ENSG00000207923.1	MIR559	47377674	47377770	2	
21	ENSG00000223400.1	AP006748.1	41576134	41581319	2	
17	ENSG00000242207.1	HOXB-AS4	48628674	48634932	6	-0.8694623543751824
5	ENSG00000250645.1	CTD-2228K2.1	418702	419109	3	
5	ENSG00000251423.2	CTB-51A17.1	13860302	13900749	10	-0.8694623543751824
14	ENSG00000256379.2	TRAV8-5	21903076	21904598	16	-0.3948855077974094
15	ENSG00000260760.1	PWRN3	24441126	24447967	16	1.977998725091456
17	ENSG00000272763.1	RP11-357H14.17	48635922	48647023	17	-0.8694623543751824
22	ENSG00000279184.1	RP3-323A16.1	35160946	35215025	21	0.5768670828142209
